Data,Dia da Semana,Gasto (R$),Receita (R$),ROAS,Compras,CPA (R$),Custo por Mensagem (R$),Custo por Visita (R$),Impressões,Alcance,CTR (%),CPC (R$)
2025-05-27,Terça-feira,"23,72","1074,81","45,31239460370995","15,0","1,5813333333333333","23,72","2,156364",2001,1426,"1,5992","0,74125"
2025-05-27,Terça-feira,"25,03","701,28","28,01757890531362","15,0","1,6686666666666667","12,515","3,12875",1951,1360,"1,588929","0,807419"
2025-05-28,Quarta-feira,"121,89","0,0","0,0","0,0","0,0","0,0","5,540455",17898,16308,"3,25176","0,209433"
2025-05-28,Quarta-feira,"123,58","0,0","0,0","0,0","0,0","0,0","0,0",32586,29222,"0,586141","0,647016"
2025-05-28,Quarta-feira,"62,33","0,0","0,0","0,0","0,0","0,0","0,0",47403,43902,"0,137122","0,958923"
2025-05-28,Quarta-feira,"63,32","0,0","0,0","0,0","0,0","0,0","0,0",18248,16696,"0,312363","1,110877"
2025-05-28,Quarta-feira,"62,5","0,0","0,0","0,0","0,0","0,0","0,0",27012,26884,"0,199911","1,157407"
2025-05-28,Quarta-feira,"308,34","0,0","0,0","0,0","0,0","0,0","102,78",191035,191035,"0,17379","0,928735"
2025-05-28,Quarta-feira,"128,77","0,0","0,0","0,0","0,0","0,0","0,0",94034,93430,"0,153136","0,894236"
2025-05-28,Quarta-feira,"16,11","144,48","8,968342644320298","3,0","5,37","8,055","1,611",1571,1456,"1,782304","0,575357"
2025-05-28,Quarta-feira,"25,51","663,0","25,989807918463345","15,0","1,7006666666666668","25,51","1,500588",2408,1847,"1,619601","0,654103"
2025-05-28,Quarta-feira,"23,84","1329,27","55,75796979865772","18,0","1,3244444444444445","0,0","2,384",2109,1503,"0,948317","1,192"
2025-05-28,Quarta-feira,"23,3","848,0999999999999","36,39914163090128","6,0","3,8833333333333333","23,3","2,118182",1898,1358,"1,633298","0,751613"
2025-05-29,Quinta-feira,"124,84","0,0","0,0","0,0","0,0","62,42","11,349091",17549,16630,"3,384808","0,210168"
2025-05-29,Quinta-feira,"125,22","0,0","0,0","0,0","0,0","0,0","125,22",32704,29441,"0,541218","0,707458"
2025-05-29,Quinta-feira,"94,71","0,0","0,0","0,0","0,0","0,0","0,0",45788,41236,"0,200926","1,029457"
2025-05-29,Quinta-feira,"97,75","0,0","0,0","0,0","0,0","0,0","0,0",18221,16293,"0,230503","2,327381"
2025-05-29,Quinta-feira,"96,1","0,0","0,0","0,0","0,0","0,0","0,0",26616,25286,"0,263","1,372857"
2025-05-29,Quinta-feira,"483,61","0,0","0,0","0,0","0,0","0,0","483,61",183649,179631,"0,144297","1,824943"
2025-05-29,Quinta-feira,"198,45","0,0","0,0","0,0","0,0","0,0","0,0",88814,82608,"0,18353","1,217485"
2025-05-29,Quinta-feira,"16,25","0,0","0,0","0,0","0,0","0,0","1,625",1349,1102,"1,853225","0,65"
2025-05-29,Quinta-feira,"23,44","119,94","5,1168941979522184","3,0","7,8133333333333335","11,72","1,953333",1872,1422,"1,33547","0,9376"
2025-05-29,Quinta-feira,"25,36","433,26","17,084384858044164","12,0","2,1133333333333333","25,36","1,811429",2371,1728,"1,349642","0,7925"
2025-05-29,Quinta-feira,"25,91","1289,6999999999998","49,77614820532612","21,0","1,233809523809524","12,955","3,701429",2229,1526,"1,615074","0,719722"
2025-05-30,Sexta-feira,"124,63","0,0","0,0","0,0","0,0","0,0","9,586923",18100,17422,"3,226519","0,213408"
2025-05-30,Sexta-feira,"126,56","0,0","0,0","0,0","0,0","126,56","126,56",31611,28949,"0,480845","0,832632"
2025-05-30,Sexta-feira,"41,8","0,0","0,0","0,0","0,0","0,0","0,0",30611,30611,"0,137206","0,995238"
2025-05-30,Sexta-feira,"44,71","0,0","0,0","0,0","0,0","0,0","0,0",12221,11716,"0,171835","2,129048"
2025-05-30,Sexta-feira,"43,46","0,0","0,0","0,0","0,0","0,0","0,0",18995,17375,"0,184259","1,241714"
2025-05-30,Sexta-feira,"215,91","0,0","0,0","0,0","0,0","0,0","0,0",124968,124968,"0,148838","1,160806"
2025-05-30,Sexta-feira,"88,32","0,0","0,0","0,0","0,0","0,0","0,0",61905,61312,"0,15023","0,949677"
2025-05-30,Sexta-feira,"16,39","150,32999999999998","9,172056131787674","3,0","5,463333333333334","0,0","1,821111",1988,1659,"1,307847","0,630385"
2025-05-30,Sexta-feira,"25,94","769,47","29,663454124903623","12,0","2,1616666666666666","0,0","2,161667",1926,1294,"1,090343","1,235238"
2025-05-30,Sexta-feira,"22,98","705,9000000000001","30,718015665796347","9,0","2,5533333333333332","0,0","5,745",1938,1394,"0,825593","1,43625"
2025-05-30,Sexta-feira,"23,86","777,54","32,58759430008382","12,0","1,9883333333333333","23,86","2,386",2117,1462,"0,944733","1,193"
2025-05-31,Sábado,"127,41","0,0","0,0","0,0","0,0","63,705","14,156667",18877,17702,"3,093712","0,218168"
2025-05-31,Sábado,"112,68","0,0","0,0","0,0","0,0","0,0","0,0",28957,27176,"0,652692","0,59619"
2025-05-31,Sábado,"38,93","0,0","0,0","0,0","0,0","0,0","0,0",28881,28101,"0,100412","1,342414"
2025-05-31,Sábado,"40,91","0,0","0,0","0,0","0,0","0,0","0,0",11001,9973,"0,354513","1,048974"
2025-05-31,Sábado,"40,41","0,0","0,0","0,0","0,0","0,0","0,0",16623,14701,"0,288757","0,841875"
2025-05-31,Sábado,"201,15","0,0","0,0","0,0","0,0","0,0","0,0",118528,116172,"0,152707","1,111326"
2025-05-31,Sábado,"81,65","0,0","0,0","0,0","0,0","0,0","0,0",58251,54918,"0,175104","0,80049"
2025-05-31,Sábado,"15,24","742,5","48,72047244094488","9,0","1,6933333333333334","0,0","1,172308",1851,1512,"1,188547","0,692727"
2025-05-31,Sábado,"3,72","883,92","237,61290322580643","15,0","0,24800000000000003","0,0","3,72",307,267,"0,977199","1,24"
2025-05-31,Sábado,"6,33","715,92","113,0995260663507","9,0","0,7033333333333334","3,165","2,11",657,616,"0,913242","1,055"
2025-05-31,Sábado,"8,2","578,73","70,5768292682927","6,0","1,3666666666666665","0,0","4,1",908,744,"0,660793","1,366667"
2025-06-01,Domingo,"115,65","0,0","0,0","0,0","0,0","38,55","9,6375",22781,21323,"2,857645","0,17765"
2025-06-01,Domingo,"113,03","0,0","0,0","0,0","0,0","0,0","113,03",33596,30355,"0,574473","0,585648"
2025-06-01,Domingo,"62,33","0,0","0,0","0,0","0,0","0,0","0,0",57584,57584,"0,140664","0,769506"
2025-06-01,Domingo,"56,69","0,0","0,0","0,0","0,0","0,0","0,0",17085,15792,"0,351185","0,944833"
2025-06-01,Domingo,"61,51","0,0","0,0","0,0","0,0","61,51","0,0",32025,28799,"0,202966","0,946308"
2025-06-01,Domingo,"292,46","0,0","0,0","0,0","0,0","0,0","0,0",229444,223773,"0,126828","1,005017"
2025-06-01,Domingo,"120,16","0,0","0,0","0,0","0,0","0,0","120,16",109101,106667,"0,146653","0,751"
2025-06-01,Domingo,"10,54","797,04","75,62049335863378","9,0","1,171111111111111","10,54","1,756667",1766,1485,"0,849377","0,702667"
2025-06-01,Domingo,"8,88","243,36","27,405405405405403","6,0","1,4800000000000002","0,0","4,44",1119,861,"0,357462","2,22"
2025-06-01,Domingo,"8,62","560,76","65,05336426914154","6,0","1,4366666666666665","0,0","8,62",1123,847,"0,712378","1,0775"
2025-06-01,Domingo,"8,63","684,12","79,2723059096176","9,0","0,958888888888889","0,0","1,232857",1141,863,"1,139351","0,663846"
2025-06-02,Segunda-feira,"136,15","0,0","0,0","0,0","0,0","0,0","12,377273",24335,22382,"2,884734","0,193946"
2025-06-02,Segunda-feira,"141,2","0,0","0,0","0,0","0,0","0,0","0,0",45314,39893,"0,483294","0,644749"
2025-06-02,Segunda-feira,"69,51","0,0","0,0","0,0","0,0","0,0","0,0",65473,63579,"0,137461","0,772333"
2025-06-02,Segunda-feira,"68,24","0,0","0,0","0,0","0,0","0,0","0,0",19900,19056,"0,236181","1,451915"
2025-06-02,Segunda-feira,"75,61","0,0","0,0","0,0","0,0","0,0","0,0",38056,36494,"0,191823","1,035753"
2025-06-02,Segunda-feira,"333,73","0,0","0,0","0,0","0,0","0,0","333,73",251423,251423,"0,132844","0,999192"
2025-06-02,Segunda-feira,"135,45","0,0","0,0","0,0","0,0","0,0","0,0",121845,118797,"0,158398","0,701813"
2025-06-02,Segunda-feira,"10,48","347,61","33,16889312977099","6,0","1,7466666666666668","0,0","3,493333",1358,1096,"0,736377","1,048"
2025-06-02,Segunda-feira,"11,06","782,49","70,749547920434","9,0","1,228888888888889","11,06","1,58",1062,798,"1,224105","0,850769"
2025-06-02,Segunda-feira,"10,8","132,06","12,227777777777778","3,0","3,6","0,0","10,8",1366,890,"0,512445","1,542857"
2025-06-02,Segunda-feira,"10,0","246,69","24,669","3,0","3,3333333333333335","10,0","10,0",1350,918,"0,592593","1,25"
2025-06-03,Terça-feira,"133,44","0,0","0,0","0,0","0,0","0,0","5,56",22963,21902,"3,078866","0,188741"
2025-06-03,Terça-feira,"125,61","0,0","0,0","0,0","0,0","0,0","0,0",39058,33643,"0,51718","0,621832"
2025-06-03,Terça-feira,"64,32","0,0","0,0","0,0","0,0","0,0","0,0",58416,58416,"0,126678","0,869189"
2025-06-03,Terça-feira,"62,76","0,0","0,0","0,0","0,0","0,0","0,0",17300,14928,"0,294798","1,230588"
2025-06-03,Terça-feira,"58,56","0,0","0,0","0,0","0,0","0,0","0,0",25856,23752,"0,332611","0,68093"
2025-06-03,Terça-feira,"322,41","0,0","0,0","0,0","0,0","0,0","0,0",230417,229414,"0,126727","1,104144"
2025-06-03,Terça-feira,"128,34","0,0","0,0","0,0","0,0","0,0","0,0",110015,106869,"0,145435","0,802125"
2025-06-03,Terça-feira,"10,18","681,42","66,93713163064832","6,0","1,6966666666666665","0,0","1,2725",1032,825,"0,968992","1,018"
2025-06-03,Terça-feira,"10,45","0,0","0,0","0,0","0,0","0,0","3,483333",1080,870,"1,111111","0,870833"
2025-06-03,Terça-feira,"10,13","539,4000000000001","53,247778874629816","6,0","1,6883333333333335","0,0","5,065",1174,816,"0,76661","1,125556"
2025-06-03,Terça-feira,"9,52","371,88","39,063025210084035","6,0","1,5866666666666667","0,0","3,173333",1188,854,"0,673401","1,19"
2025-06-04,Quarta-feira,"130,28","0,0","0,0","0,0","0,0","0,0","7,237778",21471,20077,"2,999395","0,202298"
2025-06-04,Quarta-feira,"129,53","0,0","0,0","0,0","0,0","129,53","64,765",35771,32307,"0,49761","0,727697"
2025-06-04,Quarta-feira,"65,53","0,0","0,0","0,0","0,0","0,0","0,0",55369,53663,"0,146291","0,809012"
2025-06-04,Quarta-feira,"64,56","0,0","0,0","0,0","0,0","0,0","0,0",15138,13302,"0,323689","1,317551"
2025-06-04,Quarta-feira,"67,52","0,0","0,0","0,0","0,0","0,0","0,0",26178,24639,"0,33616","0,767273"
2025-06-04,Quarta-feira,"322,34","0,0","0,0","0,0","0,0","0,0","0,0",215790,215790,"0,139487","1,070897"
2025-06-04,Quarta-feira,"129,49","0,0","0,0","0,0","0,0","0,0","129,49",103065,102965,"0,135837","0,924929"
2025-06-04,Quarta-feira,"9,85","0,0","0,0","0,0","0,0","0,0","2,4625",1119,977,"0,714924","1,23125"
2025-06-04,Quarta-feira,"10,66","416,90999999999997","39,109756097560975","9,0","1,1844444444444444","0,0","1,3325",1205,881,"1,659751","0,533"
2025-06-04,Quarta-feira,"10,57","577,4399999999999","54,630085146641434","9,0","1,1744444444444444","10,57","0,0",1171,841,"0,426985","2,114"
2025-06-04,Quarta-feira,"11,32","911,4300000000001","80,51501766784453","6,0","1,8866666666666667","0,0","3,773333",1236,846,"0,485437","1,886667"
2025-06-05,Quinta-feira,"125,92","0,0","0,0","0,0","0,0","62,96","12,592",19834,18419,"3,100736","0,204748"
2025-06-05,Quinta-feira,"128,13","0,0","0,0","0,0","0,0","0,0","0,0",33822,31601,"0,538111","0,704011"
2025-06-05,Quinta-feira,"62,73","0,0","0,0","0,0","0,0","0,0","0,0",50341,50341,"0,143025","0,87125"
2025-06-05,Quinta-feira,"64,89","0,0","0,0","0,0","0,0","0,0","0,0",15933,14116,"0,395406","1,03"
2025-06-05,Quinta-feira,"62,18","0,0","0,0","0,0","0,0","0,0","0,0",24683,24189,"0,275493","0,914412"
2025-06-05,Quinta-feira,"317,99","0,0","0,0","0,0","0,0","0,0","0,0",207092,207092,"0,126514","1,213702"
2025-06-05,Quinta-feira,"126,3","0,0","0,0","0,0","0,0","0,0","0,0",93714,91525,"0,147257","0,915217"
2025-06-05,Quinta-feira,"9,85","0,0","0,0","0,0","0,0","0,0","1,407143",1173,956,"1,108269","0,757692"
2025-06-05,Quinta-feira,"10,16","142,56","14,031496062992126","3,0","3,3866666666666667","0,0","5,08",1037,769,"0,675024","1,451429"
2025-06-05,Quinta-feira,"10,54","740,28","70,23529411764706","9,0","1,171111111111111","0,0","10,54",1079,703,"0,741427","1,3175"
2025-06-05,Quinta-feira,"10,69","78,06","7,3021515434985975","3,0","3,563333333333333","0,0","0,0",1158,776,"0,518135","1,781667"
2025-06-06,Sexta-feira,"84,8","0,0","0,0","0,0","0,0","84,8","8,48",13547,13015,"2,782904","0,224934"
2025-06-06,Sexta-feira,"93,19","0,0","0,0","0,0","0,0","0,0","0,0",23292,22178,"0,536665","0,74552"
2025-06-06,Sexta-feira,"42,62","0,0","0,0","0,0","0,0","0,0","0,0",32405,32405,"0,12961","1,014762"
2025-06-06,Sexta-feira,"45,79","0,0","0,0","0,0","0,0","0,0","0,0",13777,12432,"0,362924","0,9158"
2025-06-06,Sexta-feira,"44,32","0,0","0,0","0,0","0,0","0,0","0,0",17013,15365,"0,305649","0,852308"
2025-06-06,Sexta-feira,"217,76","0,0","0,0","0,0","0,0","0,0","0,0",138869,136279,"0,125298","1,251494"
2025-06-06,Sexta-feira,"86,29","0,0","0,0","0,0","0,0","0,0","86,29",62191,61678,"0,164011","0,84598"
2025-06-06,Sexta-feira,"10,37","319,83","30,84185149469624","6,0","1,7283333333333333","0,0","2,5925",1093,988,"1,280878","0,740714"
2025-06-06,Sexta-feira,"10,1","902,31","89,33762376237624","12,0","0,8416666666666667","0,0","10,1",887,656,"1,014656","1,122222"
2025-06-06,Sexta-feira,"10,51","424,74","40,41294005708849","9,0","1,1677777777777778","0,0","0,0",979,681,"0,306435","3,503333"
2025-06-06,Sexta-feira,"10,77","380,73","35,35097493036212","6,0","1,795","0,0","5,385",1113,801,"0,359389","2,6925"
2025-06-07,Sábado,"91,01","0,0","0,0","0,0","0,0","91,01","7,584167",14305,13632,"3,026914","0,210185"
2025-06-07,Sábado,"92,11","0,0","0,0","0,0","0,0","46,055","92,11",24062,22493,"0,494556","0,774034"
2025-06-07,Sábado,"45,99","0,0","0,0","0,0","0,0","0,0","0,0",36670,35987,"0,171803","0,73"
2025-06-07,Sábado,"44,79","0,0","0,0","0,0","0,0","0,0","44,79",13686,12678,"0,270349","1,210541"
2025-06-07,Sábado,"44,91","0,0","0,0","0,0","0,0","0,0","0,0",18017,16994,"0,294167","0,847358"
2025-06-07,Sábado,"229,07","0,0","0,0","0,0","0,0","229,07","0,0",151873,148469,"0,125763","1,199319"
2025-06-07,Sábado,"91,84","0,0","0,0","0,0","0,0","0,0","0,0",69238,69238,"0,112655","1,177436"
2025-06-07,Sábado,"9,72","0,0","0,0","0,0","0,0","0,0","1,388571",1189,1064,"0,925147","0,883636"
2025-06-07,Sábado,"11,91","1013,04","85,05793450881612","12,0","0,9925","11,91","2,382",992,744,"0,806452","1,48875"
2025-06-07,Sábado,"11,44","264,15","23,090034965034963","6,0","1,9066666666666665","11,44","0,0",1040,675,"0,480769","2,288"
2025-06-07,Sábado,"11,09","0,0","0,0","0,0","0,0","0,0","5,545",1235,858,"0,323887","2,7725"
2025-06-08,Domingo,"92,17","0,0","0,0","0,0","0,0","92,17","6,583571",15761,14579,"3,09625","0,188873"
2025-06-08,Domingo,"93,74","0,0","0,0","0,0","0,0","0,0","0,0",26162,24849,"0,558061","0,642055"
2025-06-08,Domingo,"47,68","0,0","0,0","0,0","0,0","0,0","0,0",41276,40117,"0,130827","0,882963"
2025-06-08,Domingo,"47,85","0,0","0,0","0,0","0,0","0,0","0,0",15369,14345,"0,357863","0,87"
2025-06-08,Domingo,"49,43","0,0","0,0","0,0","0,0","0,0","0,0",22274,20973,"0,260393","0,852241"
2025-06-08,Domingo,"238,23","0,0","0,0","0,0","0,0","0,0","0,0",172002,170046,"0,139533","0,992625"
2025-06-08,Domingo,"95,97","0,0","0,0","0,0","0,0","0,0","0,0",78613,77360,"0,151374","0,806471"
2025-06-08,Domingo,"11,29","529,62","46,910540301151464","6,0","1,8816666666666666","11,29","11,29",1449,1177,"0,621118","1,254444"
2025-06-08,Domingo,"12,0","244,02","20,335","6,0","2,0","0,0","4,0",1278,974,"0,547731","1,714286"
2025-06-08,Domingo,"11,66","245,52","21,056603773584907","3,0","3,8866666666666667","0,0","5,83",1218,795,"0,821018","1,166"
2025-06-08,Domingo,"11,72","885,81","75,58105802047781","18,0","0,6511111111111112","0,0","0,0",1293,910,"0,309358","2,93"
2025-06-09,Segunda-feira,"88,2","0,0","0,0","0,0","0,0","88,2","8,82",14501,13668,"3,454934","0,176048"
2025-06-09,Segunda-feira,"89,28","0,0","0,0","0,0","0,0","0,0","0,0",26361,23902,"0,474185","0,71424"
2025-06-09,Segunda-feira,"42,45","0,0","0,0","0,0","0,0","0,0","0,0",37587,36255,"0,15963","0,7075"
2025-06-09,Segunda-feira,"43,41","0,0","0,0","0,0","0,0","0,0","0,0",15550,14748,"0,257235","1,08525"
2025-06-09,Segunda-feira,"41,29","0,0","0,0","0,0","0,0","0,0","0,0",19082,17888,"0,214862","1,007073"
2025-06-09,Segunda-feira,"216,5","0,0","0,0","0,0","0,0","0,0","216,5",161637,160606,"0,128683","1,040865"
2025-06-09,Segunda-feira,"86,45","0,0","0,0","0,0","0,0","0,0","0,0",72507,68081,"0,151709","0,785909"
2025-06-09,Segunda-feira,"10,33","545,16","52,77444336882865","6,0","1,7216666666666667","0,0","2,5825",1267,1001,"1,183899","0,688667"
2025-06-09,Segunda-feira,"8,32","251,49","30,22716346153846","3,0","2,7733333333333334","0,0","4,16",779,620,"0,898588","1,188571"
2025-06-09,Segunda-feira,"9,76","137,7","14,108606557377048","3,0","3,2533333333333334","0,0","9,76",973,590,"0,513875","1,952"
2025-06-09,Segunda-feira,"8,95","236,85000000000002","26,463687150837995","3,0","2,983333333333333","0,0","4,475",995,690,"0,502513","1,79"
2025-06-10,Terça-feira,"83,41","0,0","0,0","0,0","0,0","83,41","6,950833",13230,12739,"3,34845","0,188284"
2025-06-10,Terça-feira,"81,4","0,0","0,0","0,0","0,0","0,0","81,4",21172,19803,"0,538447","0,714035"
2025-06-10,Terça-feira,"40,26","0,0","0,0","0,0","0,0","0,0","0,0",33362,32212,"0,155866","0,774231"
2025-06-10,Terça-feira,"39,15","0,0","0,0","0,0","0,0","0,0","0,0",12202,11349,"0,31962","1,003846"
2025-06-10,Terça-feira,"40,09","0,0","0,0","0,0","0,0","0,0","0,0",16595,15403,"0,253088","0,954524"
2025-06-10,Terça-feira,"202,31","0,0","0,0","0,0","0,0","0,0","0,0",141343,141343,"0,118152","1,211437"
2025-06-10,Terça-feira,"80,14","0,0","0,0","0,0","0,0","0,0","0,0",65741,61662,"0,159718","0,763238"
2025-06-10,Terça-feira,"10,11","507,90000000000003","50,23738872403561","6,0","1,6849999999999998","0,0","1,444286",1085,849,"0,829493","1,123333"
2025-06-10,Terça-feira,"11,49","779,4300000000001","67,83550913838121","12,0","0,9575","0,0","0,0",947,686,"0,739176","1,641429"
2025-06-10,Terça-feira,"9,14","602,9399999999999","65,9671772428884","12,0","0,7616666666666667","0,0","3,046667",803,538,"0,871731","1,305714"
2025-06-10,Terça-feira,"9,26","0,0","0,0","0,0","0,0","0,0","3,086667",934,636,"1,17773","0,841818"
2025-06-11,Quarta-feira,"78,77","0,0","0,0","0,0","0,0","78,77","7,877",11149,10394,"3,264867","0,216401"
2025-06-11,Quarta-feira,"92,95","0,0","0,0","0,0","0,0","0,0","0,0",24644,21926,"0,389547","0,968229"
2025-06-11,Quarta-feira,"40,56","0,0","0,0","0,0","0,0","0,0","0,0",31517,31517,"0,12057","1,067368"
2025-06-11,Quarta-feira,"44,21","0,0","0,0","0,0","0,0","0,0","0,0",14328,13134,"0,293132","1,052619"
2025-06-11,Quarta-feira,"43,15","0,0","0,0","0,0","0,0","0,0","0,0",17906,16711,"0,228974","1,052439"
2025-06-11,Quarta-feira,"209,44","0,0","0,0","0,0","0,0","0,0","0,0",139093,139093,"0,141632","1,063147"
2025-06-11,Quarta-feira,"81,71","0,0","0,0","0,0","0,0","0,0","0,0",63628,59524,"0,160307","0,801078"
2025-06-11,Quarta-feira,"9,75","416,93999999999994","42,763076923076916","6,0","1,625","4,875","9,75",1078,881,"0,927644","0,975"
2025-06-11,Quarta-feira,"9,54","245,76","25,761006289308177","6,0","1,5899999999999999","9,54","9,54",748,516,"0,534759","2,385"
2025-06-11,Quarta-feira,"10,46","449,31000000000006","42,95506692160612","6,0","1,7433333333333334","10,46","5,23",879,619,"0,910125","1,3075"
2025-06-11,Quarta-feira,"10,46","149,7","14,311663479923515","3,0","3,486666666666667","0,0","5,23",1162,829,"0,60241","1,494286"
2025-06-12,Quinta-feira,"95,34","0,0","0,0","0,0","0,0","95,34","8,667273",9837,8988,"5,143845","0,188419"
2025-06-12,Quinta-feira,"82,28","0,0","0,0","0,0","0,0","0,0","0,0",26232,24513,"0,327844","0,956744"
2025-06-12,Quinta-feira,"43,6","0,0","0,0","0,0","0,0","0,0","0,0",35260,35260,"0,138968","0,889796"
2025-06-12,Quinta-feira,"43,66","0,0","0,0","0,0","0,0","0,0","0,0",15956,15402,"0,200552","1,364375"
2025-06-12,Quinta-feira,"42,4","0,0","0,0","0,0","0,0","0,0","0,0",20446,19863,"0,215201","0,963636"
2025-06-12,Quinta-feira,"217,99","0,0","0,0","0,0","0,0","0,0","0,0",155567,155567,"0,129848","1,079158"
2025-06-12,Quinta-feira,"86,57","0,0","0,0","0,0","0,0","86,57","0,0",67677,67677,"0,115253","1,109872"
2025-06-12,Quinta-feira,"9,45","266,4","28,19047619047619","3,0","3,15","0,0","4,725",1370,1127,"0,80292","0,859091"
2025-06-12,Quinta-feira,"11,15","714,5699999999999","64,08699551569507","12,0","0,9291666666666667","11,15","3,716667",1008,710,"0,892857","1,238889"
2025-06-12,Quinta-feira,"11,89","257,4","21,6484440706476","3,0","3,9633333333333334","11,89","5,945",1224,757,"0,326797","2,9725"
2025-06-12,Quinta-feira,"11,53","857,79","74,39635732870772","12,0","0,9608333333333333","0,0","0,0",1247,862,"0,561347","1,647143"
2025-06-13,Sexta-feira,"48,09","0,0","0,0","0,0","0,0","0,0","5,343333",6009,5824,"4,29356","0,186395"
2025-06-13,Sexta-feira,"52,85","0,0","0,0","0,0","0,0","0,0","0,0",16132,14898,"0,384329","0,852419"
2025-06-13,Sexta-feira,"29,23","0,0","0,0","0,0","0,0","0,0","0,0",24194,23393,"0,128131","0,942903"
2025-06-13,Sexta-feira,"32,06","0,0","0,0","0,0","0,0","0,0","0,0",11702,10771,"0,205093","1,335833"
2025-06-13,Sexta-feira,"30,37","0,0","0,0","0,0","0,0","0,0","0,0",14341,13676,"0,167352","1,265417"
2025-06-13,Sexta-feira,"111,16","0,0","0,0","0,0","0,0","0,0","0,0",81692,81692,"0,145669","0,934118"
2025-06-13,Sexta-feira,"52,12","0,0","0,0","0,0","0,0","0,0","0,0",42692,41610,"0,152253","0,801846"
2025-06-13,Sexta-feira,"9,39","983,67","104,75718849840254","3,0","3,1300000000000003","9,39","4,695",1028,708,"0,583658","1,565"
2025-06-13,Sexta-feira,"11,42","1380,27","120,86427320490368","18,0","0,6344444444444445","5,71","2,855",1093,709,"0,823422","1,268889"
2025-06-13,Sexta-feira,"10,33","376,95000000000005","36,49080348499516","6,0","1,7216666666666667","10,33","3,443333",935,575,"0,641711","1,721667"
2025-06-13,Sexta-feira,"10,47","584,0999999999999","55,78796561604583","6,0","1,745","0,0","5,235",1105,756,"0,542986","1,745"
2025-06-14,Sábado,"35,84","0,0","0,0","0,0","0,0","0,0","7,168",4478,4332,"4,198303","0,190638"
2025-06-14,Sábado,"42,68","0,0","0,0","0,0","0,0","0,0","21,34",13483,13016,"0,378254","0,836863"
2025-06-14,Sábado,"26,43","0,0","0,0","0,0","0,0","0,0","0,0",20963,20963,"0,109717","1,14913"
2025-06-14,Sábado,"26,27","0,0","0,0","0,0","0,0","0,0","0,0",8876,8355,"0,236593","1,250952"
2025-06-14,Sábado,"27,08","0,0","0,0","0,0","0,0","0,0","0,0",11820,11177,"0,211506","1,0832"
2025-06-14,Sábado,"77,29","0,0","0,0","0,0","0,0","0,0","0,0",58145,57278,"0,139307","0,954198"
2025-06-14,Sábado,"41,37","0,0","0,0","0,0","0,0","0,0","0,0",33117,32246,"0,15098","0,8274"
2025-06-14,Sábado,"9,76","142,56","14,606557377049182","3,0","3,2533333333333334","0,0","4,88",1309,898,"0,687548","1,084444"
2025-06-14,Sábado,"11,09","867,9000000000001","78,25969341749325","9,0","1,232222222222222","5,545","1,38625",1183,804,"1,098901","0,853077"
2025-06-14,Sábado,"10,69","297,96","27,872778297474273","6,0","1,7816666666666665","10,69","10,69",1130,693,"0,353982","2,6725"
2025-06-14,Sábado,"10,88","192,87","17,72702205882353","3,0","3,626666666666667","0,0","0,0",1314,878,"0,228311","3,626667"
2025-06-15,Domingo,"38,57","0,0","0,0","0,0","0,0","19,285","12,856667",5369,4837,"4,563233","0,157429"
2025-06-15,Domingo,"42,53","0,0","0,0","0,0","0,0","0,0","0,0",14634,13984,"0,334837","0,867959"
